game_id,label,fold,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,matchup___h_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___v__dave_or_wtddvoa,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__offensedvoa,rankings___v__s_t_dvoa,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,time_date___week_id,travel___h_days_since_last_game,travel___h_travel_from_last_game_decay,travel___v_days_since_last_game,travel___v_home_body_time,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,weather___humidity_pct,weather___temperature,weather___wind_chill,weather___wind_mph
201111130chi,1,2,0.75,0.5714285714285714,1.0,1.0,0.75,0.8,11.1,-3.1,0.65,-0.7,8.8,16.7,-11.3,0.7125,8.7,-3.4,0.6538461538461539,0.5714285714285714,0.625,0.5,0.35,0.75,10.0,6.0,12.602775297564412,14.0,16.0,1.7000889724288817,0.0,44.0,69.0,69.0,22.0
201112110was,0,3,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,0.75,0.5,-15.5,1.1,0.4166666666666667,-10.3,-0.5,23.2,13.4,0.7333333333333334,34.5,2.9,0.35714285714285715,0.3181818181818182,0.3333333333333333,0.7931034482758621,0.717391304347826,0.75,14.0,7.0,0.0,7.0,13.0,6.441553098948015,0.0,33.0,40.0,40.0,0.0
201211040oti,0,0,0.5,0.375,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.5,-35.9,19.0,0.125,-17.7,0.9,28.9,-33.4,0.9142857142857144,-12.5,7.8,0.5,0.45,0.375,0.6086956521739131,0.6341463414634146,0.8571428571428571,9.0,7.0,0.0,7.0,12.0,5.758293125935842,0.0,63.0,50.0,50.0,6.0
201412070rai,1,0,0.2,0.09090909090909091,0.75,0.6666666666666666,0.5833333333333334,0.5,-28.5,4.5,0.25,-24.6,0.5,4.9,-16.5,0.5666666666666667,-4.7,-5.0,0.17857142857142858,0.20454545454545456,0.08333333333333333,0.6774193548387096,0.69,0.5833333333333334,14.0,7.0,32.024073720165596,10.0,13.0,0.15377567074142381,0.0,78.0,63.0,63.0,0.0
200712020rai,1,1,0.2,0.2727272727272727,0.25,0.4,0.45454545454545453,0.0,-29.0,12.6,0.23636363636363636,-14.5,-1.6,-4.5,8.8,0.49090909090909096,8.5,-3.4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.45454545454545453,0.45454545454545453,13.0,7.0,27.74701021042268,7.0,14.0,34.827297504924225,-2.0,50.0,60.0,60.0,19.0
200912060sea,1,2,0.6,0.36363636363636365,0.0,0.2,0.45454545454545453,0.6,-17.9,8.1,0.32727272727272727,-10.4,1.6,-2.5,-7.6,0.4727272727272727,-10.0,0.8,0.2962962962962963,0.4222222222222222,0.36363636363636365,0.4444444444444444,0.3953488372093023,0.45454545454545453,13.0,7.0,33.369099154704486,7.0,13.0,9.88174034612325,0.0,57.0,35.0,30.0,6.0
201012190clt,1,2,0.6666666666666666,0.5384615384615384,0.5,0.5,0.6153846153846154,0.6,2.8,6.4,0.5615384615384615,15.2,-3.9,-3.0,22.3,0.4461538461538461,11.4,4.6,0.71875,0.7142857142857143,0.5384615384615384,0.5172413793103449,0.4444444444444444,0.6153846153846154,15.0,10.0,1.3407978955220219,7.0,13.0,10.46559481277543,0.0,0.0,68.0,68.0,0.0
201112250gnb,1,3,1.0,0.9285714285714286,0.25,0.2,0.46153846153846156,0.8333333333333334,22.1,11.1,0.7785714285714286,34.4,2.5,7.0,-9.8,0.5357142857142857,-12.0,9.1,0.7941176470588235,0.7450980392156863,0.9285714285714286,0.59375,0.5416666666666666,0.5,16.0,7.0,8.424227076646265,7.0,20.0,2.676431224317191,0.0,64.0,37.0,29.0,13.0
201311030sea,1,1,1.0,0.875,0.0,0.0,0.0,0.5,32.2,-23.2,0.7625,4.4,4.9,-17.7,-0.3,0.2714285714285714,-18.0,0.5,0.7307692307692307,0.6190476190476191,0.875,0.30434782608695654,0.28205128205128205,0.0,9.0,6.0,33.369099154704486,10.0,16.0,16.333229356131106,-3.0,68.0,48.0,48.0,4.0
201412140nyg,1,0,0.3333333333333333,0.3076923076923077,0.25,0.14285714285714285,0.23076923076923078,0.8,-9.2,2.9,0.36153846153846153,-8.0,0.3,-36.4,8.2,0.26153846153846155,-12.3,-7.4,0.3793103448275862,0.4444444444444444,0.3076923076923077,0.20689655172413793,0.34782608695652173,0.23076923076923078,15.0,7.0,13.520740993669136,7.0,13.0,3.3788187678159165,0.0,63.0,43.0,43.0,9.0
201610230cin,1,2,0.5,0.3333333333333333,0.0,0.0,0.0,0.75,-8.5,7.7,0.3666666666666667,1.3,-4.9,-26.9,12.6,0.09999999999999999,-8.7,-6.6,0.6086956521739131,0.6125,0.3333333333333333,0.13636363636363635,0.2631578947368421,0.0,7.0,7.0,13.586098004537686,7.0,13.0,3.696422673910541,1.0,50.0,65.0,65.0,5.0
201610270oti,1,0,0.25,0.42857142857142855,0.5,0.5,0.2,0.5,-4.7,0.7,0.5,4.2,-7.8,-11.4,-4.3,0.3833333333333333,-16.5,0.0,0.2608695652173913,0.20512820512820512,0.42857142857142855,0.3181818181818182,0.2631578947368421,0.3333333333333333,8.0,4.0,0.0,4.0,20.0,7.777636709316006,-1.0,78.0,71.0,71.0,3.0
201612110sfo,0,3,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.25,0.5,-25.6,12.5,0.27499999999999997,-10.3,0.5,-33.8,9.3,0.2833333333333333,-15.6,-7.6,0.21428571428571427,0.3181818181818182,0.08333333333333333,0.4642857142857143,0.38636363636363635,0.25,14.0,7.0,34.64151522927368,6.0,16.0,48.01691302506967,-3.0,0.0,54.0,54.0,8.0
201612240buf,0,3,0.5714285714285714,0.5,0.75,0.42857142857142855,0.6428571428571429,0.6,6.2,6.0,0.5142857142857143,11.9,-0.9,2.1,-1.8,0.55,-2.1,0.0,0.5,0.5217391304347826,0.5,0.5,0.5,0.6428571428571429,16.0,6.0,0.0,7.0,13.0,5.1041568164688,0.0,0.0,38.0,38.0,13.0
200710280cin,0,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,-3.0,9.0,0.6666666666666666,13.4,-6.5,27.2,-21.4,0.7166666666666667,10.4,-1.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,8.0,7.0,0.0,7.0,13.0,20.51426513994834,2.0,38.0,55.0,55.0,7.0
200712230min,0,1,0.7142857142857143,0.5714285714285714,0.5,0.42857142857142855,0.5,0.5,16.3,-4.6,0.6071428571428571,4.8,2.7,1.2,-3.9,0.4928571428571429,-2.7,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,16.0,6.0,0.0,7.0,20.0,19.627400786739432,-1.0,0.0,68.0,68.0,0.0
200810190rai,1,0,0.0,0.2,0.5,0.5,0.6,0.5,-24.3,13.2,0.36,-17.3,6.2,1.9,-1.6,0.64,-0.1,2.7,0.23809523809523808,0.23809523809523808,0.2,0.3333333333333333,0.3333333333333333,0.6,7.0,7.0,33.053171905402685,7.0,16.0,48.22084371106441,-3.0,66.0,59.0,59.0,8.0
200911220ram,0,4,0.0,0.1111111111111111,1.0,1.0,0.6666666666666666,0.0,-36.1,21.5,0.24444444444444446,-13.6,-2.4,19.9,-0.9,0.7444444444444445,17.7,1.1,0.12,0.14634146341463414,0.1111111111111111,0.6206896551724138,0.5777777777777777,0.6666666666666666,11.0,7.0,0.0,7.0,14.0,22.6565774911062,1.0,0.0,68.0,68.0,0.0
201010170sfo,1,0,0.0,0.0,0.0,0.0,0.4,0.5,-21.2,3.2,0.36,-16.7,-2.6,-34.1,16.7,0.24,-16.7,-2.4,0.38095238095238093,0.40540540540540543,0.0,0.3333333333333333,0.32432432432432434,0.4,6.0,7.0,0.0,7.0,13.0,0.1894132152200659,0.0,72.0,53.0,53.0,10.0
201212160mia,1,0,0.5,0.38461538461538464,0.0,0.16666666666666666,0.15384615384615385,0.5,-8.3,-2.9,0.4846153846153846,-9.8,1.0,-32.7,13.1,0.12307692307692308,-20.9,-0.9,0.3793103448275862,0.4,0.38461538461538464,0.2413793103448276,0.3333333333333333,0.15384615384615385,15.0,7.0,43.75592656464838,7.0,13.0,4.58438453022868,0.0,60.0,80.0,80.0,13.0
201312150min,1,1,0.4,0.20833333333333334,1.0,0.8333333333333334,0.6153846153846154,0.5,-13.3,8.7,0.3538461538461538,-8.2,3.0,12.4,5.6,0.6615384615384615,19.9,-3.8,0.45,0.358695652173913,0.2692307692307692,0.41379310344827586,0.4444444444444444,0.6153846153846154,15.0,7.0,17.58337339839258,7.0,13.0,18.78840863078084,-1.0,0.0,68.0,68.0,0.0
201511150was,1,1,0.75,0.375,0.25,0.25,0.4444444444444444,0.5,-8.1,5.8,0.475,-4.2,1.2,-11.3,19.4,0.34444444444444444,11.4,-3.8,0.2916666666666667,0.25,0.375,0.44,0.5348837209302325,0.4444444444444444,10.0,7.0,6.441553098948015,7.0,12.0,15.965817210258914,1.0,29.0,61.0,61.0,5.0
201612040sdg,0,0,0.6,0.45454545454545453,0.75,0.8,0.5454545454545454,0.5,2.6,-5.7,0.5,-1.7,-1.4,2.6,-3.9,0.5,-1.8,-2.3,0.3333333333333333,0.4186046511627907,0.45454545454545453,0.4444444444444444,0.32558139534883723,0.5454545454545454,13.0,7.0,21.928599109101786,7.0,16.0,34.94831228836379,-3.0,0.0,72.0,72.0,7.0
201710290det,0,0,0.3333333333333333,0.5,0.75,0.75,0.7142857142857143,0.5,8.7,-11.9,0.7166666666666667,-10.5,9.2,33.2,-19.5,0.7999999999999999,17.0,-1.8,0.5217391304347826,0.48717948717948717,0.5,0.6923076923076923,0.6590909090909091,0.7142857142857143,8.0,14.0,1.3816055067211779,7.0,21.0,3.572668801022551,0.0,0.0,68.0,68.0,0.0
201712140clt,0,1,0.3333333333333333,0.23076923076923078,0.0,0.0,0.3076923076923077,0.5,-20.8,7.2,0.22307692307692306,-22.2,2.5,-32.0,-9.0,0.3076923076923077,-24.0,-8.7,0.3793103448275862,0.4222222222222222,0.23076923076923078,0.4482758620689655,0.5833333333333334,0.3076923076923077,15.0,4.0,7.968759326066524,4.0,18.0,18.856200929805333,2.0,0.0,68.0,68.0,0.0
200711110mia,0,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,-24.5,23.0,0.325,2.8,-3.1,1.0,1.4,0.6,-7.1,6.4,0.0,0.0,0.0,0.5,0.5,0.5,10.0,14.0,8.141438905334809,7.0,13.0,16.87850178942728,0.0,47.0,80.0,80.0,9.0
200711180jax,1,2,0.5,0.6666666666666666,0.25,0.25,0.5555555555555556,0.5,14.3,0.5,0.6555555555555556,10.6,3.7,17.0,-5.1,0.5777777777777778,0.3,9.3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,11.0,7.0,7.777636709316006,7.0,10.0,35.56705755685307,3.0,52.0,70.0,70.0,5.0
200811020nyg,1,1,1.0,0.8571428571428571,0.5,0.5,0.625,0.33333333333333337,37.2,-6.9,0.8714285714285713,27.2,3.0,-6.0,10.2,0.4375,12.7,-7.7,0.7407407407407407,0.7407407407407407,0.8571428571428571,0.72,0.72,0.625,9.0,7.0,5.950129514103034,7.0,15.0,24.18575175205434,1.0,36.0,48.0,48.0,6.0
201012230pit,1,1,0.5714285714285714,0.7142857142857143,0.0,0.0,0.14285714285714285,0.5,31.7,-16.7,0.7357142857142858,14.8,1.2,-29.6,1.2,0.25,-32.2,1.0,0.6333333333333333,0.6938775510204082,0.7142857142857143,0.3333333333333333,0.46808510638297873,0.14285714285714285,16.0,4.0,0.0,4.0,20.0,5.287499939300239,0.0,70.0,27.0,17.0,11.0
201110300car,0,3,0.5,0.2857142857142857,0.0,0.0,0.14285714285714285,1.0,-7.9,18.2,0.4571428571428572,17.5,-6.9,-4.4,7.9,0.4571428571428572,4.5,-0.9,0.17391304347826086,0.3076923076923077,0.2857142857142857,0.30434782608695654,0.4878048780487805,0.14285714285714285,8.0,7.0,0.0,7.0,12.0,15.777060741532303,1.0,52.0,54.0,54.0,6.0
201211180kan,0,2,0.0,0.1111111111111111,0.5,0.5,0.4444444444444444,0.5,-35.6,7.5,0.16666666666666666,-29.9,-0.8,-1.0,10.2,0.47777777777777775,1.9,3.8,0.32,0.42857142857142855,0.1111111111111111,0.5,0.40476190476190477,0.4444444444444444,11.0,6.0,14.53542393919076,7.0,13.0,9.967996648484586,-1.0,37.0,59.0,59.0,15.0
201510180jax,0,1,0.5,0.2,0.0,0.0,0.2,0.5,-17.0,8.2,0.3,-2.7,-6.3,-28.2,12.2,0.06,-14.1,-10.4,0.19047619047619047,0.21621621621621623,0.2,0.47619047619047616,0.32432432432432434,0.2,6.0,7.0,2.5026081100523956,10.0,12.0,5.072378072230296,1.0,55.0,73.0,73.0,18.0
200710140sea,0,0,1.0,0.6,0.0,0.0,0.0,0.5,8.4,-4.7,0.5599999999999999,1.1,6.2,-25.2,13.1,0.25,-19.6,-7.9,0.6,0.6,0.6,0.0,0.0,0.0,6.0,7.0,42.91533376141678,7.0,19.0,36.761636224969635,-2.0,47.0,68.0,68.0,4.0
200712160cle,1,1,0.8333333333333334,0.6153846153846154,0.75,0.5,0.5384615384615384,0.5,12.5,12.3,0.5692307692307692,12.5,7.1,4.4,2.5,0.5307692307692308,-2.6,5.1,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.5384615384615384,15.0,7.0,7.654017871817378,7.0,13.0,3.1764527079275093,0.0,93.0,30.0,16.0,32.0
200712160rai,0,3,0.3333333333333333,0.3076923076923077,0.75,0.8571428571428571,0.8461538461538461,0.5,-24.3,10.5,0.25384615384615383,-13.0,-3.6,30.6,-13.1,0.8307692307692308,29.2,-6.2,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.8461538461538461,0.8461538461538461,0.8461538461538461,15.0,7.0,34.799209445531964,7.0,16.0,45.60333207300208,-3.0,58.0,55.0,55.0,8.0
200911010sdg,1,4,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,4.1,9.3,0.5666666666666667,5.6,-0.3,-47.2,8.8,0.14285714285714285,-38.0,-2.9,0.5,0.5813953488372093,0.5,0.30434782608695654,0.28205128205128205,0.2857142857142857,8.0,7.0,23.486778182445537,7.0,13.0,7.1066775490731375,0.0,26.0,78.0,78.0,8.0
201012190cin,1,4,0.16666666666666666,0.15384615384615385,0.5,0.2857142857142857,0.38461538461538464,0.6,-16.2,7.1,0.3692307692307692,-1.1,-3.1,3.9,-1.3,0.5076923076923077,-2.0,2.6,0.4,0.358695652173913,0.15384615384615385,0.3448275862068966,0.3111111111111111,0.38461538461538464,15.0,7.0,4.698780886336369,7.0,13.0,6.808559465848861,0.0,59.0,28.0,20.0,8.0
201310270phi,0,0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.6,-4.4,12.1,0.5285714285714286,14.2,-6.7,-31.3,5.2,0.09999999999999999,-18.2,-11.4,0.30434782608695654,0.38461538461538464,0.42857142857142855,0.43478260869565216,0.5348837209302325,0.14285714285714285,8.0,7.0,0.0,6.0,13.0,1.4240682962993834,0.0,40.0,56.0,56.0,13.0
201410050det,0,1,1.0,0.75,0.5,0.5,0.5,0.5,5.8,-20.6,0.65,4.0,-8.4,3.7,-8.6,0.575,-10.8,10.5,0.5,0.3888888888888889,0.75,0.4,0.3888888888888889,0.5,5.0,7.0,9.10013891456526,7.0,13.0,17.693388992821593,1.0,0.0,68.0,68.0,0.0
201411020cle,1,0,0.75,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,-0.5,3.4,0.6,2.9,0.1,-43.7,12.8,0.2571428571428572,-26.5,-4.6,0.34782608695652173,0.3333333333333333,0.5714285714285714,0.21739130434782608,0.3076923076923077,0.14285714285714285,9.0,7.0,0.0,7.0,13.0,13.554140179683108,0.0,67.0,42.0,42.0,8.0
201411270det,1,2,0.8,0.6,0.25,0.5,0.45454545454545453,0.5,3.7,-20.5,0.5545454545454546,-10.0,-5.9,-12.7,4.2,0.45454545454545453,0.0,-5.6,0.5185185185185185,0.4186046511627907,0.6363636363636364,0.48148148148148145,0.5348837209302325,0.45454545454545453,13.0,4.0,11.78384783105988,4.0,24.0,4.596032875165277,1.0,0.0,68.0,68.0,0.0
201712100htx,0,1,0.5,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.5,-8.3,-1.8,0.43333333333333335,-3.5,-3.3,-23.0,11.3,0.225,-14.8,1.7,0.4666666666666667,0.48936170212765956,0.3333333333333333,0.14285714285714285,0.20454545454545456,0.16666666666666666,14.0,7.0,10.80055412941855,7.0,10.0,14.458281955796132,0.0,0.0,68.0,68.0,0.0
201712100jax,1,4,0.6,0.6363636363636364,1.0,0.6666666666666666,0.6666666666666666,0.5,11.2,-21.8,0.5666666666666667,-2.8,-4.5,13.6,-7.0,0.6,3.4,0.6,0.39285714285714285,0.36363636363636365,0.6666666666666666,0.65,0.6354166666666666,0.6666666666666666,14.0,7.0,0.0,7.0,13.0,44.207555054833094,3.0,0.0,68.0,68.0,0.0
201012050nyg,1,0,0.6666666666666666,0.6363636363636364,0.75,0.6,0.45454545454545453,1.0,21.7,-12.9,0.7181818181818183,12.2,-4.5,-14.6,10.9,0.38181818181818183,-3.6,0.2,0.5555555555555556,0.6136363636363636,0.6363636363636364,0.3333333333333333,0.3953488372093023,0.45454545454545453,13.0,7.0,0.0,7.0,13.0,3.3788187678159165,0.0,51.0,33.0,22.0,17.0
201111270nyj,1,1,0.8,0.5,0.0,0.2,0.5,0.8,22.1,-16.0,0.58,1.7,4.9,-11.5,11.6,0.47000000000000003,7.3,-1.8,0.6206896551724138,0.6041666666666666,0.5,0.34615384615384615,0.35714285714285715,0.5,12.0,10.0,11.391063274165733,7.0,13.0,16.083729271871782,0.0,63.0,60.0,60.0,10.0
201210140phi,0,3,1.0,0.6,0.0,0.0,0.25,1.0,-5.1,-15.0,0.42000000000000004,-14.7,-8.9,-4.3,6.6,0.575,16.9,-14.1,0.5238095238095238,0.5526315789473685,0.6,0.5238095238095238,0.4594594594594595,0.25,6.0,7.0,4.878959427429177,14.0,13.0,0.7997299854396045,0.0,58.0,66.0,66.0,15.0
201211250chi,1,1,0.8,0.7,0.25,0.25,0.6,1.0,23.4,-35.0,0.77,-19.0,6.8,-0.3,1.3,0.5599999999999999,-5.0,7.0,0.5769230769230769,0.6136363636363636,0.7,0.34615384615384615,0.35714285714285715,0.6,12.0,6.0,35.01604632827929,14.0,12.0,0.6247503877560734,0.0,26.0,41.0,41.0,5.0
201211290atl,1,2,1.0,0.9090909090909091,0.5,0.4,0.45454545454545453,0.2,-0.4,1.1,0.5272727272727272,4.0,0.1,1.8,17.2,0.4818181818181818,13.9,3.6,0.7142857142857143,0.7333333333333333,0.9090909090909091,0.6551724137931034,0.6521739130434783,0.45454545454545453,13.0,4.0,6.0856093645419,4.0,19.0,6.837996272373936,1.0,0.0,68.0,68.0,0.0
201311240nwe,1,3,1.0,0.7,0.75,0.75,0.9,1.0,18.4,-2.1,0.75,8.7,6.5,35.4,1.8,1.05,35.1,3.5,0.7142857142857143,0.7446808510638298,0.7,0.8148148148148148,0.6888888888888889,0.9,12.0,6.0,11.79270507476698,7.0,19.0,33.83715338710351,2.0,29.0,22.0,6.0,22.0
201312010buf,0,4,0.5,0.36363636363636365,0.0,0.0,0.18181818181818182,0.5,-4.8,-9.0,0.4636363636363636,-7.6,-4.8,-11.2,14.5,0.4636363636363636,7.5,-1.5,0.37037037037037035,0.37209302325581395,0.36363636363636365,0.5517241379310345,0.5652173913043478,0.18181818181818182,13.0,14.0,0.10239496353583365,10.0,16.0,4.076659375311121,0.0,0.0,68.0,68.0,0.0
201411090det,1,0,0.75,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,4.8,-22.8,0.65,-10.0,-6.6,19.6,-19.3,0.7875,6.7,-6.2,0.5416666666666666,0.425,0.75,0.5416666666666666,0.5,0.625,10.0,14.0,8.075567664078797,7.0,13.0,16.62063039275286,0.0,0.0,68.0,68.0,0.0
201412140sdg,0,3,0.7142857142857143,0.6153846153846154,0.5,0.5,0.7692307692307693,0.16666666666666663,0.6,6.0,0.5384615384615384,9.5,-1.8,32.6,-13.9,0.8999999999999999,24.8,-3.7,0.5806451612903226,0.5319148936170213,0.6153846153846154,0.78125,0.7755102040816326,0.7692307692307693,15.0,7.0,0.0,7.0,14.0,13.958853914362026,-1.0,46.0,64.0,64.0,6.0
201710290sea,1,1,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,13.5,-10.0,0.6833333333333332,0.4,1.7,12.6,-12.2,0.7166666666666667,7.8,-1.9,0.6458333333333334,0.6309523809523809,0.6666666666666666,0.5416666666666666,0.5365853658536586,0.5,8.0,7.0,48.73142919121811,14.0,15.0,3.1355299399054277,0.0,0.0,50.0,50.0,2.0
201712230rav,1,3,0.6666666666666666,0.6153846153846154,0.25,0.14285714285714285,0.21428571428571427,0.5,30.7,-19.4,0.6928571428571428,-5.1,9.8,-22.0,9.7,0.19285714285714287,-21.6,2.8,0.5333333333333333,0.45652173913043476,0.5714285714285714,0.36666666666666664,0.41304347826086957,0.21428571428571427,16.0,6.0,5.5440674200536115,9.0,17.0,4.904772903223459,0.0,0.0,63.0,63.0,14.0
200911010crd,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,14.7,-17.4,0.8333333333333334,4.2,0.4,-23.6,2.8,0.3,-17.1,-9.9,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.6086956521739131,0.5384615384615384,0.3333333333333333,8.0,7.0,38.874209162271065,7.0,16.0,31.455601015833405,-2.0,0.0,68.0,68.0,0.0
200911290nyj,1,0,0.4,0.4,0.5,0.4,0.4,0.5,-5.0,-7.5,0.47000000000000003,-11.3,2.1,-2.7,-1.9,0.43,-4.0,-5.3,0.5,0.40476190476190477,0.4,0.5925925925925926,0.5348837209302325,0.4,12.0,7.0,3.089632680480765,10.0,13.0,3.230638514104416,0.0,44.0,53.0,53.0,9.0
201110090jax,0,2,0.5,0.25,0.5,0.5,0.5,0.5,-22.2,4.2,0.2,-31.1,-3.0,1.6,-9.9,0.6,0.7,-0.2,0.45,0.4444444444444444,0.25,0.3,0.43243243243243246,0.5,5.0,7.0,0.0,7.0,13.0,9.23136679382311,0.0,68.0,79.0,79.0,15.0
201212230tam,0,3,0.42857142857142855,0.42857142857142855,0.625,0.4166666666666667,0.5,1.0,-7.0,4.5,0.4928571428571429,3.3,-4.9,-5.2,-6.2,0.4642857142857143,-7.2,-4.1,0.3333333333333333,0.43478260869565216,0.42857142857142855,0.2833333333333333,0.33695652173913043,0.4642857142857143,16.0,7.0,7.8309242576084115,7.0,12.0,13.13903010046403,1.0,28.0,59.0,59.0,8.0
201310130htx,0,1,0.5,0.4,0.0,0.0,0.4,0.5,-8.6,-9.2,0.44000000000000006,-13.6,-9.6,-23.5,12.7,0.24,-15.1,2.2,0.6521739130434783,0.6341463414634146,0.4,0.4523809523809524,0.3108108108108108,0.4,6.0,7.0,28.144782921715713,7.0,12.0,10.360471007246726,0.0,0.0,68.0,68.0,0.0
201412140oti,0,4,0.16666666666666666,0.15384615384615385,0.0,0.0,0.16666666666666666,1.0,-39.5,11.1,0.21538461538461537,-19.1,-3.0,-19.4,2.9,0.3538461538461538,-14.8,-0.6,0.3103448275862069,0.3333333333333333,0.15384615384615385,0.3448275862068966,0.35555555555555557,0.15384615384615385,15.0,7.0,0.0,7.0,16.0,10.920545333645206,0.0,58.0,54.0,54.0,6.0
201612040pit,1,1,0.6,0.5454545454545454,0.5,0.5,0.7,0.5,13.4,-4.7,0.6181818181818182,9.1,-0.8,5.1,-10.4,0.6272727272727273,-2.6,-2.6,0.5862068965517241,0.6086956521739131,0.5454545454545454,0.5185185185185185,0.46511627906976744,0.7272727272727273,13.0,10.0,2.2757751788805365,7.0,16.0,1.9892098294800242,0.0,0.0,43.0,43.0,71.0
201710080rai,0,4,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.8,13.7,0.475,1.2,6.6,3.6,-21.1,0.5,-18.0,0.6,0.6666666666666666,0.5675675675675675,0.5,0.5,0.4166666666666667,0.5,5.0,7.0,17.295681034350757,7.0,16.0,45.60333207300208,-3.0,0.0,72.0,72.0,8.0
201712030nor,1,3,0.8,0.7,0.75,0.8333333333333334,0.7272727272727273,0.4,33.9,-6.4,0.8727272727272727,27.5,-1.7,11.5,-7.8,0.6181818181818182,-2.6,6.1,0.5555555555555556,0.5116279069767442,0.7272727272727273,0.5185185185185185,0.6739130434782609,0.7272727272727273,13.0,7.0,28.49784139973588,7.0,16.0,19.344617375078915,-1.0,0.0,68.0,68.0,0.0
200810050htx,0,4,0.5,0.0,1.0,1.0,0.3333333333333333,0.0,-22.3,34.6,0.16666666666666666,-9.2,-2.2,0.1,10.6,0.6,1.9,-4.1,0.42105263157894735,0.42105263157894735,0.0,0.7,0.7,0.3333333333333333,5.0,7.0,13.788152797884132,14.0,13.0,1.32614206883049,0.0,0.0,68.0,68.0,0.0
200810190gnb,1,4,0.3333333333333333,0.5,1.0,1.0,0.6,0.5,16.0,-3.0,0.5833333333333334,2.0,3.6,14.5,-1.1,0.76,13.3,-0.7,0.7083333333333334,0.7083333333333334,0.5,0.7272727272727273,0.7272727272727273,0.6,7.0,7.0,34.40874984506847,7.0,16.0,5.107271660578863,-1.0,51.0,60.0,60.0,20.0
200811230rav,1,1,0.75,0.6,0.625,0.5,0.55,0.5,23.0,-21.6,0.7,4.8,-1.9,24.3,-14.8,0.67,10.6,-0.2,0.4230769230769231,0.4230769230769231,0.6,0.5192307692307693,0.5192307692307693,0.55,12.0,7.0,2.9723640778343445,7.0,13.0,7.8953424835152015,0.0,38.0,39.0,39.0,5.0
200910110buf,0,3,0.5,0.25,0.0,0.0,0.0,0.0,-22.9,8.7,0.35,-7.6,-3.4,-21.9,21.9,0.275,-18.7,10.5,0.4,0.4166666666666667,0.25,0.2,0.3888888888888889,0.0,5.0,7.0,16.87850178942728,7.0,13.0,3.1764527079275093,0.0,54.0,47.0,47.0,13.0
200911080clt,1,0,1.0,1.0,0.75,0.75,0.625,1.0,36.3,-6.2,0.8857142857142858,29.1,1.2,2.9,15.4,0.55,14.4,3.5,0.7916666666666666,0.7804878048780488,1.0,0.5416666666666666,0.525,0.625,9.0,7.0,0.0,7.0,12.0,7.968759326066524,0.0,0.0,68.0,68.0,0.0
201011070det,0,2,0.6666666666666666,0.2857142857142857,1.0,1.0,0.7142857142857143,0.5,-4.3,3.9,0.5142857142857143,-5.7,4.9,14.4,-4.0,0.7142857142857143,5.2,5.7,0.17391304347826086,0.10256410256410256,0.2857142857142857,0.6153846153846154,0.5952380952380952,0.7142857142857143,9.0,7.0,0.0,7.0,13.0,9.10013891456526,0.0,0.0,68.0,68.0,0.0
